key,targetType,targetId,districtGu,name,category,status,statusLabel,coordinateQuality,coordinateQualityReason,coordinateEvidenceSource,coordinateEvidenceDistanceM,note,lat,lng,fixedLat,fixedLng,fixedSource,fixedSourceUrl,kakaoUrlX,kakaoUrlY,sourceKey,placeId,ufid,sourceId,updatedAt,evidenceAction,evidencePrimarySource,kakaoStatus,kakaoPlaceName,kakaoDistanceM,poiStatus,poiName,poiDistanceM
facility:575,facility,575,부산진구,인제대학교 부산백병원,HEALTHCARE,KEEP,유지,CHECK,KAKAO 근거 인제대학교 부산백병원 40.1m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,40.1,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 인제대학교 부산백병원 40.1m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=인제대학교 부산백병원(40.1m); POI=인제대학교부산백병원(0.0m),35.1464535,129.0205712,,,,,,,barrier_free_facility:4305,575,,barrier_free_facility:4305,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,인제대학교 부산백병원,40.1,MATCH_STRONG,인제대학교부산백병원,0.0
facility:151,facility,151,부산진구,롯데호텔부산 무궁화,RESTAURANT,KEEP,유지,CHECK,KAKAO 근거 무궁화 롯데호텔 부산 75.2m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,75.2,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 무궁화 롯데호텔 부산 75.2m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=무궁화 롯데호텔 부산(75.2m); POI=롯데백화점(24.9m),35.1568643,129.0564309,,,,,,,restaurant:57,151,,restaurant:57,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,무궁화 롯데호텔 부산,75.2,MATCH_STRONG,롯데백화점,24.9
facility:166,facility,166,부산진구,밥앤밥 센트럴스퀘어점,RESTAURANT,KEEP,유지,CHECK,KAKAO 근거 밥앤밥 센트럴스퀘어점 47.5m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,47.5,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 밥앤밥 센트럴스퀘어점 47.5m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=밥앤밥 센트럴스퀘어점(47.5m); POI=밥앤밥센트럴스퀘어점(5.0m),35.1520066,129.0609390,,,,,,,restaurant:143,166,,restaurant:143,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,밥앤밥 센트럴스퀘어점,47.5,MATCH_STRONG,밥앤밥센트럴스퀘어점,5.0
facility:2290,facility,2290,부산진구,개금1배수지,TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 43.3m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,43.3,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 공중화장실 43.3m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=개금1배수지 체육공원(23.1m); POI=공중화장실(43.3m),35.1486120,129.0224870,,,,,,,public_toilet:550,2290,,public_toilet:550,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,개금1배수지 체육공원,23.1,MATCH_STRONG,공중화장실,43.3
facility:2238,facility,2238,부산진구,부산시민공원 야외주차장,TOILET,KEEP,유지,CHECK,POI 근거 시민공원부설주차장(버스정류장) 35.9m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,35.9,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 시민공원부설주차장(버스정류장) 35.9m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=부산시민공원 다솜마당(180.8m); POI=시민공원부설주차장(버스정류장)(35.9m),35.1665813,129.0612040,,,,,,,public_toilet:472,2238,,public_toilet:472,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,부산시민공원 다솜마당,180.8,MATCH_MEDIUM,시민공원부설주차장(버스정류장),35.9
facility:52,facility,52,부산진구,부산 중앙시장,TOURIST_SPOT,KEEP,유지,CHECK,KAKAO 근거 중앙시장 37.3m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,37.3,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 중앙시장 37.3m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=중앙시장(37.3m); POI=시장빵집(25.3m),35.1434104,129.0611197,,,,,,,tourist_spot:53,52,,tourist_spot:53,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,중앙시장,37.3,MATCH_STRONG,시장빵집,25.3
facility:45,facility,45,부산진구,부전마켓타운,TOURIST_SPOT,KEEP,유지,CHECK,KAKAO 근거 부전마켓타운 116.7m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요,KAKAO,116.7,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 부전마켓타운 116.7m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요 / 카카오=부전마켓타운(116.7m); POI=부전마켓타운(99.3m),35.1624610,129.0614025,,,,,,,tourist_spot:46,45,,tourist_spot:46,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_MEDIUM,부전마켓타운,116.7,MATCH_MEDIUM,부전마켓타운,99.3
facility:2237,facility,2237,부산진구,전포2배수지,TOILET,REVIEW,보류,BAD,POI 근거 대진아파트입구 92.6m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,POI,92.6,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:BAD] POI 근거 대진아파트입구 92.6m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / POI=대진아파트입구(92.6m),35.1554400,129.0725800,,,,,,,public_toilet:471,2237,,public_toilet:471,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,대진아파트입구,92.6
facility:2309,facility,2309,부산진구,부산시민공원 문화예술촌,TOILET,REVIEW,보류,CHECK,POI 근거 부산시민공원 141.9m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요,POI,141.9,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:CHECK] POI 근거 부산시민공원 141.9m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요 / 카카오=부산시민공원 문화예술촌(143.0m); POI=부산시민공원(141.9m),35.1694211,129.0564897,,,,,,,public_toilet:577,2309,,public_toilet:577,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_MEDIUM,부산시민공원 문화예술촌,143.0,MATCH_MEDIUM,부산시민공원,141.9
facility:866,facility,866,북구,구포제2동행정복지센터,PUBLIC_OFFICE,KEEP,유지,BAD,KAKAO 근거 구포2동행정복지센터 178.3m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,KAKAO,178.3,[지도/POI 1차판정] POI 근거리 확인 / [좌표품질:BAD] KAKAO 근거 구포2동행정복지센터 178.3m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=구포2동행정복지센터(178.3m); POI=구포제2동행정복지센터(1.1m),35.2026939,128.9979620,,,,,,,barrier_free_facility:6418,866,,barrier_free_facility:6418,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,구포2동행정복지센터,178.3,MATCH_STRONG,구포제2동행정복지센터,1.1
facility:2512,facility,2512,북구,건강공원 화장실,TOILET,KEEP,유지,BAD,KAKAO 근거 천생산대원사 화장실 106026.0m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,KAKAO,106026.0,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:BAD] KAKAO 근거 천생산대원사 화장실 106026.0m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=천생산대원사 화장실(106026.0m); POI=화장실안전비상벨(5.6m),35.2638780,129.0212570,,,,,,,public_toilet:913,2512,,public_toilet:913,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NEARBY_ONLY,천생산대원사 화장실,106026.0,MATCH_STRONG,화장실안전비상벨,5.6
facility:2504,facility,2504,북구,금곡지구,TOILET,KEEP,유지,BAD,KAKAO 근거 국립장성치유의숲 금곡지구 화장실 206951.0m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,KAKAO,206951.0,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:BAD] KAKAO 근거 국립장성치유의숲 금곡지구 화장실 206951.0m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=국립장성치유의숲 금곡지구 화장실(206951.0m); POI=공중화장실(21.0m),35.2519300,129.0107000,,,,,,,public_toilet:903,2504,,public_toilet:903,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NEARBY_ONLY,국립장성치유의숲 금곡지구 화장실,206951.0,MATCH_STRONG,공중화장실,21.0
facility:819,facility,819,북구,맥도날드 만덕점,RESTAURANT,KEEP,유지,CHECK,KAKAO 근거 GS칼텍스 라인셀프주유소 화장실 47.4m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,47.4,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 GS칼텍스 라인셀프주유소 화장실 47.4m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=GS칼텍스 라인셀프주유소 화장실(47.4m); POI=소낙스클럽디테일링만덕점(3.4m),35.2114715,129.0240738,,,,,,,barrier_free_facility:6223,819,,barrier_free_facility:6223,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,GS칼텍스 라인셀프주유소 화장실,47.4,MATCH_STRONG,소낙스클럽디테일링만덕점,3.4
facility:2561,facility,2561,북구,공창공원 화장실,TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 36.1m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,36.1,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] POI 근거 공중화장실 36.1m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=무더위쉼터 공창공원(8.9m); POI=공중화장실(36.1m),35.2638670,129.0168090,,,,,,,public_toilet:986,2561,,public_toilet:986,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,무더위쉼터 공창공원,8.9,MATCH_STRONG,공중화장실,36.1
facility:2585,facility,2585,북구,대천천누리길 화장실,TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 36.8m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,36.8,[지도/POI 1차판정] 카카오 지도에서 상위 시설/공원 근거리 확인 / [좌표품질:CHECK] POI 근거 공중화장실 36.8m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=대천천누리길(35.9m); POI=공중화장실(36.8m),35.2496370,129.0402440,,,,,,,public_toilet:1018,2585,,public_toilet:1018,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_WEAK,대천천누리길,35.9,MATCH_WEAK,공중화장실,36.8
facility:2545,facility,2545,북구,병풍사주차장,TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 32.0m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,32.0,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 공중화장실 32.0m: 좌표는 근처지만 입구/정확 위치 확인 필요 / POI=공중화장실(32.0m),35.2160550,129.0504690,,,,,,,public_toilet:962,2545,,public_toilet:962,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,공중화장실,32.0
facility:2560,facility,2560,북구,화명중앙공원 화장실,TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 38.3m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,38.3,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] POI 근거 공중화장실 38.3m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=화명중앙공원(42.8m); POI=공중화장실(38.3m),35.2338510,129.0090180,,,,,,,public_toilet:985,2560,,public_toilet:985,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,화명중앙공원,42.8,MATCH_STRONG,공중화장실,38.3
facility:111,facility,111,북구,구포 어린이교통공원,TOURIST_SPOT,KEEP,유지,CHECK,KAKAO 근거 구포어린이교통공원 91.9m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요,KAKAO,91.9,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 구포어린이교통공원 91.9m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요 / 카카오=구포어린이교통공원(91.9m); POI=구포어린이교통공원(6.0m),35.2010584,128.9999846,,,,,,,tourist_spot:170,111,,tourist_spot:170,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,구포어린이교통공원,91.9,MATCH_STRONG,구포어린이교통공원,6.0
facility:71,facility,71,북구,구포시장,TOURIST_SPOT,KEEP,유지,CHECK,KAKAO 근거 구포시장 58.2m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,58.2,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 구포시장 58.2m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=구포시장(58.2m); POI=가야어패럴(3.8m),35.2087576,129.0037896,,,,,,,tourist_spot:89,71,,tourist_spot:89,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,구포시장,58.2,MATCH_MEDIUM,가야어패럴,3.8
facility:2579,facility,2579,북구,범방산 정상 화장실,TOILET,REVIEW,보류,BAD,POI 근거 공중화장실 202.8m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,POI,202.8,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:BAD] POI 근거 공중화장실 202.8m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=구포무장애숲길 하늘바람전망대(52.1m); POI=공중화장실(202.8m),35.1914270,129.0007570,,,,,,,public_toilet:1011,2579,,public_toilet:1011,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_NEARBY_ONLY,구포무장애숲길 하늘바람전망대,52.1,NEARBY_ONLY,공중화장실,202.8
facility:2505,facility,2505,북구,공영주차장 구남역(공용),TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 57.8m,POI,57.8,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 57.8m / 카카오=구남역 공영주차장(751.4m); POI=공중화장실(57.8m),35.2022810,128.9997860,,,,,,,public_toilet:904,2505,,public_toilet:904,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_REVIEW,구남역 공영주차장,751.4,MATCH_WEAK,공중화장실,57.8
facility:2565,facility,2565,북구,교통문화연수원,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 280.6m,POI,280.6,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 280.6m / 카카오=부산광역시 교통문화연수원(12013.7m); POI=공중화장실(280.6m),35.1604000,129.0116000,,,,,,,public_toilet:992,2565,,public_toilet:992,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_WEAK,부산광역시 교통문화연수원,12013.7,NEARBY_ONLY,공중화장실,280.6
facility:2538,facility,2538,북구,구포1동행정복지센터,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 구포1동행정복지센터 15.3m,POI,15.3,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 구포1동행정복지센터 15.3m / 카카오=북구학교밖청소년지원센터 꿈키움터(13.0m); POI=구포1동행정복지센터(15.3m),35.2062160,129.0054480,,,,,,,public_toilet:950,2538,,public_toilet:950,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_STRONG,북구학교밖청소년지원센터 꿈키움터,13.0,MATCH_STRONG,구포1동행정복지센터,15.3
facility:2507,facility,2507,북구,낙동강관리본부 화명생태공원 11,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 197.3m,POI,197.3,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 197.3m / POI=공중화장실(197.3m),35.2286260,129.0031230,,,,,,,public_toilet:908,2507,,public_toilet:908,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_NO_RESULT,,,MATCH_WEAK,공중화장실,197.3
facility:2522,facility,2522,북구,낙동강관리본부 화명생태공원 13,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 화장실13 150.8m,KAKAO,150.8,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 화장실13 150.8m / 카카오=화장실13(150.8m); POI=공중화장실(159.6m),35.2355110,129.0055690,,,,,,,public_toilet:932,2522,,public_toilet:932,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,화장실13,150.8,MATCH_WEAK,공중화장실,159.6
facility:2570,facility,2570,북구,낙동강관리본부 화명생태공원 15,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 244.1m,POI,244.1,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 244.1m / 카카오=낙동강생태탐방선 화명선착장(873.5m); POI=공중화장실(244.1m),35.2121060,128.9998500,,,,,,,public_toilet:998,2570,,public_toilet:998,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_REVIEW,낙동강생태탐방선 화명선착장,873.5,NEARBY_ONLY,공중화장실,244.1
facility:2510,facility,2510,북구,북구청 제2별관 화장실,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 6.2m,POI,6.2,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 6.2m / 카카오=동남빌딩(7.0m); POI=공중화장실(6.2m),35.1967725,128.9898227,,,,,,,public_toilet:911,2510,,public_toilet:911,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_STRONG,동남빌딩,7.0,MATCH_STRONG,공중화장실,6.2
facility:3377,facility,3377,사상구,모라3동 행정복지센터,CHARGING_STATION,KEEP,유지,BAD,KAKAO 근거 모라3동행정복지센터 전기차충전소 197.7m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,KAKAO,197.7,[지도/POI 1차판정] POI 근거리 확인 / [좌표품질:BAD] KAKAO 근거 모라3동행정복지센터 전기차충전소 197.7m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=모라3동행정복지센터 전기차충전소(197.7m); POI=휠체어급속충전기(0.0m),35.1841711,128.9939672,,,,,,,charging_station:111,3377,,charging_station:111,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_MEDIUM,모라3동행정복지센터 전기차충전소,197.7,MATCH_STRONG,휠체어급속충전기,0.0
facility:3375,facility,3375,사상구,백양종합사회복지관,CHARGING_STATION,KEEP,유지,CHECK,KAKAO 근거 백양종합사회복지관 40.7m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,40.7,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 백양종합사회복지관 40.7m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=백양종합사회복지관(40.7m); POI=백양종합사회복지관(30.9m),35.1837282,128.9993481,,,,,,,charging_station:109,3375,,charging_station:109,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,백양종합사회복지관,40.7,MATCH_STRONG,백양종합사회복지관,30.9
facility:3371,facility,3371,사상구,사상구청소년수련관,CHARGING_STATION,KEEP,유지,CHECK,KAKAO 근거 사상구청소년센터 70.1m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,70.1,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 사상구청소년센터 70.1m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=사상구청소년센터(70.1m); POI=사상구청소년수련관(0.0m),35.1833170,128.9905605,,,,,,,charging_station:105,3371,,charging_station:105,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,사상구청소년센터,70.1,MATCH_STRONG,사상구청소년수련관,0.0
facility:1641,facility,1641,사상구,보훈병원,HEALTHCARE,KEEP,유지,CHECK,KAKAO 근거 부산보훈병원 동관 49.3m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,49.3,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 부산보훈병원 동관 49.3m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=부산보훈병원 동관(49.3m); POI=부산보훈병원(20.4m),35.1528919,129.0082523,,,,,,,barrier_free_facility:11929,1641,,barrier_free_facility:11929,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,부산보훈병원 동관,49.3,MATCH_STRONG,부산보훈병원,20.4
facility:194,facility,194,사상구,카페 바이버,RESTAURANT,KEEP,유지,CHECK,KAKAO 근거 카페바이버 35.2m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,35.2,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 카페바이버 35.2m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=카페바이버(35.2m); POI=카페바이버(36.1m),35.1484501,128.9880815,,,,,,,restaurant:229,194,,restaurant:229,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,카페바이버,35.2,MATCH_STRONG,카페바이버,36.1
facility:51,facility,51,사상구,부산 엄궁농산물도매시장,TOURIST_SPOT,KEEP,유지,CHECK,KAKAO 근거 엄궁동농산물도매시장 명동상회 34.6m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,34.6,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 엄궁동농산물도매시장 명동상회 34.6m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=엄궁동농산물도매시장 명동상회(34.6m); POI=엄궁농수산물도매시장(4.8m),35.1287186,128.9643091,,,,,,,tourist_spot:52,51,,tourist_spot:52,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,엄궁동농산물도매시장 명동상회,34.6,MATCH_STRONG,엄궁농수산물도매시장,4.8
facility:26,facility,26,사상구,사상문화원,TOURIST_SPOT,KEEP,유지,CHECK,KAKAO 근거 사상문화원 37.7m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,37.7,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 사상문화원 37.7m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=사상문화원(37.7m); POI=사상문화원(37.3m),35.1476309,128.9948587,,,,,,,tourist_spot:27,26,,tourist_spot:27,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,사상문화원,37.7,MATCH_STRONG,사상문화원,37.3
facility:58,facility,58,사상구,운수사(부산),TOURIST_SPOT,KEEP,유지,CHECK,KAKAO 근거 운수사 86.2m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요,KAKAO,86.2,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 운수사 86.2m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요 / 카카오=운수사(86.2m); POI=운수사(62.1m),35.1835828,129.0134339,,,,,,,tourist_spot:67,58,,tourist_spot:67,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,운수사,86.2,MATCH_STRONG,운수사,62.1
facility:1657,facility,1657,사상구,사회복지법인구덕원,WELFARE,KEEP,유지,CHECK,KAKAO 근거 대남병원 46.5m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,46.5,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 대남병원 46.5m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=대남병원(46.5m); POI=영선의료복지선교재단(45.2m),35.1320144,128.9961328,,,,,,,barrier_free_facility:12082,1657,,barrier_free_facility:12082,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,대남병원,46.5,MATCH_STRONG,영선의료복지선교재단,45.2
facility:2788,facility,2788,사하구,감천문화마을 공중화장실,TOILET,KEEP,유지,BAD,KAKAO 근거 공중화장실 261.8m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,KAKAO,261.8,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:BAD] KAKAO 근거 공중화장실 261.8m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=공중화장실(261.8m); POI=공중화장실(9.6m),35.0978750,129.0106140,,,,,,,public_toilet:1302,2788,,public_toilet:1302,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NEARBY_ONLY,공중화장실,261.8,MATCH_STRONG,공중화장실,9.6
